mod_editor_id,mod_full_name,property_index,property_target,function_type,value1,value2,curve_table
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",3,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",4,"AimModelRecoilMinDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",5,"Enchantments","ADD","enchModArmorPenetration [ENCH:001F4425]","1","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",6,"AttackActionPointCost","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",7,"ActorValues","ADD","ArmorPenetration "Penetración de blindaje" [AVIF:00097341]","25.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",8,"Durability","MUL+ADD","-0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_Solo","PLANTILLA: datos de retroceso individual",0,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_Solo","PLANTILLA: datos de retroceso individual",1,"Weight","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_Solo","PLANTILLA: datos de retroceso individual",2,"AimModelRecoilMaxDegPerShot","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_Solo","PLANTILLA: datos de retroceso individual",3,"AimModelRecoilMinDegPerShot","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_Solo","PLANTILLA: datos de retroceso individual",4,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_Low_Base","PLANTILLA: retroceso bajo",0,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_Low_Base","PLANTILLA: retroceso bajo",1,"AimModelRecoilMinDegPerShot","MUL+ADD","0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_MID_Base","PLANTILLA: datos de retroceso básico",0,"AimModelRecoilMaxDegPerShot","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_MID_Base","PLANTILLA: datos de retroceso básico",1,"AimModelRecoilMinDegPerShot","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_DUAL","PLANTILLA: datos de retroceso doble",0,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_DUAL","PLANTILLA: datos de retroceso doble",1,"Weight","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_DUAL","PLANTILLA: datos de retroceso doble",2,"AimModelRecoilMaxDegPerShot","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_DUAL","PLANTILLA: datos de retroceso doble",3,"AimModelRecoilMinDegPerShot","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_DUAL","PLANTILLA: datos de retroceso doble",4,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning","PLANTILLA: quemadura de plasma, láser, etc.",0,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning","PLANTILLA: quemadura de plasma, láser, etc.",1,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning","PLANTILLA: quemadura de plasma, láser, etc.",2,"Keywords","ADD","WeaponTypeFireDamage "Fuego" [KYWD:0051850D]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning","PLANTILLA: quemadura de plasma, láser, etc.",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",0,"Speed","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",1,"MinRange","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",2,"MaxRange","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",3,"Value","MUL+ADD","0.500000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",4,"Weight","MUL+ADD","0.300000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",5,"Keywords","ADD","dn_HasMod_Weapon_AntiScorchBeast [KYWD:00470A04]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",6,"AimModelMaxConeDegrees","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",7,"AimModelConeIncreasePerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",8,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",9,"AimModelRecoilMinDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",10,"AimModelRecoilArcDeg","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",11,"AimModelRecoilArcRotateDeg","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",12,"AttackActionPointCost","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",13,"ActorValues","ADD","STAT_DmgVsScorched "Daño a calcinados" [AVIF:00058D36]","65.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",14,"Durability","MUL+ADD","-0.125000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AntiScorchBeast","PLANTILLA: información Antibestias calcinadas",15,"DamageBonusMult","ADD","0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing","PLANTILLA: Perforante",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing","PLANTILLA: Perforante",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing","PLANTILLA: Perforante",2,"Enchantments","ADD","enchModArmorPenetration [ENCH:001F4425]","1","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing","PLANTILLA: Perforante",3,"AttackActionPointCost","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing","PLANTILLA: Perforante",4,"ActorValues","ADD","ArmorPenetration "Penetración de blindaje" [AVIF:00097341]","25.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing","PLANTILLA: Perforante",5,"Durability","MUL+ADD","-0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ExtraLimbDamage","",0,"ActorValues","ADD","STAT_DmgLimbs "Daño a las extremidades" [AVIF:001EF5D9]","25.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Poisoned_Split3","Envenenado",0,"AttackDamage","MUL+ADD","0.000000","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Primary [CURV:00797681]"
"_PARENT_mod_WEAPON_GENERIC_Poisoned_Split3","Envenenado",1,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Poisoned_Split3","Envenenado",2,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Poisoned_Split3","Envenenado",3,"Keywords","ADD","DamageTypePoison [KYWD:0004B25B]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Poisoned_Split3","Envenenado",4,"DamageTypeValues","MUL+ADD","dtPoison "Daño por veneno" [DMGT:00060A84]","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Secondary [CURV:00797687]"
"_PARENT_mod_WEAPON_GENERIC_Poisoned_Split3","Envenenado",5,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning_Split3","Llameante",0,"AttackDamage","MUL+ADD","0.000000","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Primary [CURV:00797681]"
"_PARENT_mod_WEAPON_GENERIC_Burning_Split3","Llameante",1,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning_Split3","Llameante",2,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning_Split3","Llameante",3,"Keywords","ADD","WeaponTypeFireDamage "Fuego" [KYWD:0051850D]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Burning_Split3","Llameante",4,"DamageTypeValues","MUL+ADD","dtFire "Daño de fuego" [DMGT:00060A82]","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Secondary [CURV:00797687]"
"_PARENT_mod_WEAPON_GENERIC_Burning_Split3","Llameante",5,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_Split2","Energía",0,"AttackDamage","MUL+ADD","-0.400000","-0.400000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_Split2","Energía",1,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_Split2","Energía",2,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
